Timestamp,Coordinates,ID Number,3months
2021-07-23,"[42.29812174820257, -120.81387415035847]",570866146.018,2021-04-23
2017-11-15,"[42.684030859587196, -122.97169470475463]",570822813.317255,2017-08-15
2018-07-13,"[42.24316763925526, -119.37487886559721]",570779480.616511,2018-04-13
2021-07-24,"[42.00943023549462, -118.58780380938097]",570736147.915766,2021-04-24
2019-08-17,"[42.9134528037012, -123.17819241778798]",570692815.215021,2019-05-17
2018-10-05,"[42.216308431858614, -121.01599269028647]",570649482.514277,2018-07-05
2020-10-14,"[43.38005070592338, -123.34157747905536]",570606149.813532,2020-07-14
2019-07-08,"[44.015386490811885, -120.59945602624231]",570562817.112788,2019-04-08
2018-07-23,"[45.2409010898767, -118.5326186006927]",570519484.412043,2018-04-23
2018-10-17,"[42.73900727051153, -117.71119822224064]",570476151.711298,2018-07-17
2020-07-26,"[44.684310909191225, -119.00375703848765]",570432819.010554,2020-04-26
2021-11-19,"[44.38355085301308, -117.35386323726861]",570389486.309809,2021-08-19
2018-07-17,"[44.080015982547806, -117.76667644664887]",570346153.609065,2018-04-17
2018-09-19,"[44.27289590180561, -117.2509151094503]",570302820.90832,2018-06-19
2020-10-20,"[45.61983642881221, -118.55779045665764]",570259488.207575,2020-07-20
2017-10-22,"[45.63209428191008, -121.78996145921617]",570216155.506831,2017-07-22
2020-10-23,"[45.47658504175702, -122.8113062667774]",570172822.806086,2020-07-23
2020-07-06,"[45.669261420157625, -121.05179796531053]",570129490.105341,2020-04-06
2021-08-07,"[43.21362958656245, -121.76333027251724]",570086157.404597,2021-05-07
2019-08-21,"[42.55565752022143, -123.25361678120474]",570042824.703852,2019-05-21
2020-11-23,"[43.724713646894614, -120.28800107540214]",569999492.003108,2020-08-23
2020-08-02,"[42.75005635063201, -118.23427638806584]",569956159.302363,2020-05-02
2019-07-17,"[42.88769097133741, -123.94026366110243]",569912826.601618,2019-04-17
2020-07-08,"[42.84824270811937, -119.85189268918812]",569869493.900874,2020-04-08
2019-07-20,"[42.651928429874154, -123.06975989523883]",569826161.200129,2019-04-20
2018-10-20,"[42.68738622335251, -116.65422567866736]",569782828.499385,2018-07-20
2021-08-27,"[44.512849990224105, -122.07218141393479]",569739495.79864,2021-05-27
2019-10-20,"[45.97401209921275, -116.67831333229903]",569696163.097895,2019-07-20
2021-10-15,"[42.35024214609532, -120.53564958582551]",569652830.397151,2021-07-15
2017-09-20,"[42.6066516806516, -120.79756721827117]",569609497.696406,2017-06-20
2019-11-28,"[44.557694226526046, -118.15930864379285]",569566164.995661,2019-08-28
2017-07-03,"[43.788333424084, -122.37885118402171]",569522832.294917,2017-04-03
2019-11-09,"[44.68307212488493, -121.45297237599067]",569479499.594172,2019-08-09
2021-07-18,"[43.335181753224134, -119.12404900595477]",569436166.893427,2021-04-18
2020-08-15,"[45.81966668855427, -119.74985595866258]",569392834.192683,2020-05-15
2021-10-18,"[44.99912537569869, -121.92399255473302]",569349501.491938,2021-07-18
2020-08-15,"[44.51597323004135, -122.81375313952078]",569306168.791194,2020-05-15
2017-09-26,"[42.948619951990665, -121.9274333482425]",569262836.090449,2017-06-26
2020-08-21,"[45.0399190130231, -121.30867675550897]",569219503.389704,2020-05-21
2019-09-17,"[42.19769991321314, -118.89602682723675]",569176170.68896,2019-06-17
2020-07-26,"[43.0496529986508, -123.28597042053468]",569132837.988215,2020-04-26
2021-07-07,"[42.17265398125487, -119.71477679083404]",569089505.28747,2021-04-07
2017-11-01,"[44.301020551552035, -118.38677843635101]",569046172.586726,2017-08-01
2018-10-04,"[43.291992002367294, -121.51104608022129]",569002839.885981,2018-07-04
2020-09-01,"[46.0931915710241, -124.0852843708798]",568959507.185237,2020-06-01
2021-08-13,"[42.71790026377066, -119.89548949607476]",568916174.484492,2021-05-13
2020-11-04,"[44.370493803516034, -122.80636083346134]",568872841.783747,2020-08-04
2021-08-08,"[43.17787340560383, -118.09637634274345]",568829509.083003,2021-05-08
2021-07-14,"[42.70491814420766, -119.42135917211228]",568786176.382258,2021-04-14
2017-09-27,"[45.58034445247164, -119.47629205518058]",568742843.681514,2017-06-27
2017-08-25,"[43.03489782710879, -121.83258728385594]",568699510.980769,2017-05-25
2018-09-07,"[45.190080235880465, -121.82100497074737]",568656178.280024,2018-06-07
2017-11-23,"[44.789698975361844, -119.95067798500504]",568612845.57928,2017-08-23
2018-07-07,"[42.039671356398536, -116.58247596670779]",568569512.878535,2018-04-07
2020-10-27,"[44.25269290282393, -118.78953797973388]",568526180.17779,2020-07-27
2020-10-21,"[45.67904029962037, -121.71693715805701]",568482847.477046,2020-07-21
2017-09-06,"[44.535424974544675, -119.19360926678557]",568439514.776301,2017-06-06
2020-11-03,"[43.59266181589894, -119.67669196512341]",568396182.075557,2020-08-03
2021-11-11,"[43.20092822792301, -122.1201283046125]",568352849.374812,2021-08-11
2019-10-04,"[43.38524681109969, -120.92156901457622]",568309516.674067,2019-07-04
2018-08-05,"[42.15283030245442, -119.21305489142796]",568266183.973323,2018-05-05
2019-10-27,"[44.89457449152984, -123.28736997823617]",568222851.272578,2019-07-27
2021-07-15,"[45.17472624411449, -116.93335221109793]",568179518.571833,2021-04-15
2018-10-28,"[44.498700314867264, -116.82488561275699]",568136185.871089,2018-07-28
2021-09-02,"[43.401279065626376, -118.38721864946038]",568092853.170344,2021-06-02
2020-09-01,"[44.58029506549562, -116.66330441779823]",568049520.4696,2020-06-01
2018-09-04,"[45.374490347076865, -119.62405152691787]",568006187.768855,2018-06-04
2019-11-21,"[43.559702348809424, -122.94041058108937]",567962855.06811,2019-08-21
2021-10-18,"[43.516742429557354, -119.7594524005404]",567919522.367366,2021-07-18
2017-07-25,"[44.85581432560356, -123.13893202073463]",567876189.666621,2017-04-25
2021-09-11,"[46.27796199422636, -117.02009595076397]",567832856.965876,2021-06-11
2020-09-27,"[42.76893092319525, -122.0027947785467]",567789524.265132,2020-06-27
2017-09-14,"[43.44658106510055, -120.59845810111234]",567746191.564387,2017-06-14
2019-09-19,"[45.50372134676926, -122.89244340898112]",567702858.863643,2019-06-19
2020-09-25,"[43.62717156721345, -120.24855364904403]",567659526.162898,2020-06-25
2020-07-02,"[44.50312858154368, -117.30445840517488]",567616193.462153,2020-04-02
2019-07-14,"[44.11777382605504, -121.62994278918922]",567572860.761409,2019-04-14
2020-07-23,"[44.748861375981164, -122.90958363889305]",567529528.060664,2020-04-23
2018-08-13,"[42.95797903785514, -117.503538813527]",567486195.359919,2018-05-13
2018-07-28,"[45.785579211489384, -119.5619147766291]",567442862.659175,2018-04-28
2020-07-04,"[45.165625808549564, -118.94535536270928]",567399529.95843,2020-04-04
2019-08-19,"[43.86049274769093, -117.25653450560937]",567356197.257686,2019-05-19
2019-10-03,"[43.4396284288037, -119.15405153121476]",567312864.556941,2019-07-03
2020-10-19,"[42.0971526111178, -117.09123066068817]",567269531.856196,2020-07-19
2017-11-11,"[45.20462583543826, -122.29613381077368]",567226199.155452,2017-08-11
2020-10-28,"[44.72826582856849, -124.07889232832268]",567182866.454707,2020-07-28
2021-11-02,"[45.5973403887716, -116.54760211995679]",567139533.753963,2021-08-02
2017-09-12,"[44.00854711122833, -118.95004453410549]",567096201.053218,2017-06-12
2019-08-13,"[45.26232375768418, -116.75911842443342]",567052868.352473,2019-05-13
2021-09-27,"[42.57509641796359, -117.9538172050282]",567009535.651729,2021-06-27
2018-11-01,"[42.725426092145916, -117.11294334689612]",566966202.950984,2018-08-01
2017-09-15,"[43.94192728546643, -120.26642294485058]",566922870.250239,2017-06-15
2020-11-20,"[44.99271354177304, -122.99791193268392]",566879537.549495,2020-08-20
2020-08-27,"[44.731647401689074, -118.79356887577848]",566836204.84875,2020-05-27
2017-11-28,"[43.85606963710228, -123.87166812995692]",566792872.148006,2017-08-28
2021-08-06,"[42.82960088404821, -120.38318938655566]",566749539.447261,2021-05-06
2018-07-13,"[44.293976308993386, -117.24887575496939]",566706206.746516,2018-04-13
2017-08-02,"[44.80921118045211, -119.28266265782335]",566662874.045772,2017-05-02
2020-10-03,"[45.93546511258136, -122.11361224924205]",566619541.345027,2020-07-03
2021-11-17,"[43.980408943212325, -118.85243574530296]",566576208.644282,2021-08-17
2018-11-20,"[42.39837163681309, -121.09133688235761]",566532875.943538,2018-08-20
2017-07-04,"[44.808781143609245, -123.92443392772347]",566489543.242793,2017-04-04
2020-07-08,"[42.83915983966705, -124.50014716863858]",566446210.542049,2020-04-08
2020-09-15,"[45.2046758715437, -122.52074517089356]",566402877.841304,2020-06-15
2017-07-20,"[43.72569598425068, -122.38802928961707]",566359545.140559,2017-04-20
2021-09-22,"[42.74800848777815, -120.32797506911731]",566316212.439815,2021-06-22
2021-07-01,"[43.866131439394344, -116.88869173103556]",566272879.73907,2021-04-01
2017-07-03,"[43.58432172870492, -117.7770746560573]",566229547.038325,2017-04-03
2017-11-17,"[46.01144909656714, -123.66942009090332]",566186214.337581,2017-08-17
2021-08-05,"[45.019861138541096, -117.10808532693915]",566142881.636836,2021-05-05
2017-08-12,"[43.28091400499694, -121.32910287437491]",566099548.936092,2017-05-12
2021-11-11,"[45.87296912996303, -123.41274143131986]",566056216.235347,2021-08-11
2021-11-17,"[42.89612416157121, -121.38553019323454]",566012883.534602,2021-08-17
2021-08-29,"[44.18257644388219, -118.12907155098807]",565969550.833858,2021-05-29
2021-07-16,"[42.3814804228908, -120.46558349181517]",565926218.133113,2021-04-16
2017-07-20,"[42.49245464819881, -116.63530794920004]",565882885.432369,2017-04-20
2020-10-06,"[44.97035645527767, -119.85413781708311]",565839552.731624,2020-07-06
2019-11-17,"[44.90518113521061, -116.96234619018722]",565796220.030879,2019-08-17
2019-10-02,"[42.59297418048717, -117.18281782693025]",565752887.330135,2019-07-02
2017-10-18,"[42.6772986364468, -119.15415958061024]",565709554.62939,2017-07-18
2021-09-24,"[43.00332524860917, -123.87087815103139]",565666221.928645,2021-06-24
2017-09-03,"[45.25662549731949, -123.40063831348785]",565622889.227901,2017-06-03
2018-11-17,"[45.84621925365337, -117.5459986953321]",565579556.527156,2018-08-17
2019-07-23,"[45.612942812186375, -118.09307503558497]",565536223.826411,2019-04-23
2017-09-09,"[42.91612869429241, -120.65409382277551]",565492891.125667,2017-06-09
2018-07-27,"[42.98435169525339, -121.59907297459671]",565449558.424922,2018-04-27
2017-07-16,"[45.07204712166493, -121.28287654209967]",565406225.724178,2017-04-16
2019-09-19,"[42.83719875909378, -123.06007062765619]",565362893.023433,2019-06-19
2020-11-01,"[44.2313775252117, -119.62448633228786]",565319560.322688,2020-08-01
2021-08-03,"[44.29141594772653, -121.74809245011328]",565276227.621944,2021-05-03
2020-07-07,"[43.423566339882676, -120.29946210124811]",565232894.921199,2020-04-07
2021-07-27,"[45.945149666533524, -117.73202141364892]",565189562.220455,2021-04-27
2019-07-29,"[42.26214267243888, -119.53130969341922]",565146229.51971,2019-04-29
2018-09-09,"[45.12061708708873, -120.86135127563904]",565102896.818965,2018-06-09
2018-11-06,"[46.17239131002322, -124.52471632798456]",565059564.118221,2018-08-06
2019-07-20,"[44.38169088528431, -121.82612627021618]",565016231.417476,2019-04-20
2020-09-16,"[43.67671759810511, -118.55550419288765]",564972898.716731,2020-06-16
2018-09-18,"[44.51211399673054, -120.10871168037967]",564929566.015987,2018-06-18
2019-09-12,"[43.523948754186875, -116.63972136413857]",564886233.315242,2019-06-12
2018-11-01,"[42.91038651017701, -118.46049142349308]",564842900.614498,2018-08-01
2018-07-21,"[43.25484966351411, -120.54160616274383]",564799567.913753,2018-04-21
2017-09-21,"[43.52787223171744, -118.87952005489622]",564756235.213008,2017-06-21
2020-11-19,"[44.299526253414804, -119.74530222320469]",564712902.512264,2020-08-19
2018-10-27,"[44.42727218812729, -117.12807984978038]",564669569.811519,2018-07-27
2021-09-03,"[43.24986036224381, -120.37430221010811]",564626237.110775,2021-06-03
2020-07-26,"[43.26644274760434, -120.47940602611759]",564582904.41003,2020-04-26
2018-07-04,"[42.43907060700037, -121.50094434614402]",564539571.709285,2018-04-04
2018-08-03,"[42.90597576350035, -123.52498609039534]",564496239.008541,2018-05-03
2020-09-07,"[43.82926586083044, -122.49831350469698]",564452906.307796,2020-06-07
2018-10-19,"[45.14044877959016, -124.20897525062017]",564409573.607051,2018-07-19
2019-11-05,"[42.89140195425588, -119.57985172554339]",564366240.906307,2019-08-05
2020-07-22,"[45.6380961652642, -122.4550856735307]",564322908.205562,2020-04-22
2017-10-23,"[44.00228975880289, -122.18190799424899]",564279575.504817,2017-07-23
2019-08-20,"[42.045269690472345, -119.47324805375561]",564236242.804073,2019-05-20
2017-07-25,"[44.65069413329087, -123.6199717630215]",564192910.103328,2017-04-25
2019-07-15,"[42.90729136537788, -118.53520257864835]",564149577.402584,2019-04-15
2020-10-27,"[43.68726115601258, -121.82367027141198]",564106244.701839,2020-07-27
2021-08-25,"[45.21477523838896, -121.80939217226768]",564062912.001094,2021-05-25
2021-09-06,"[42.45544107973773, -123.73239887856646]",564019579.30035,2021-06-06
2020-10-01,"[46.00762004528732, -117.67517791599991]",563976246.599605,2020-07-01
2021-11-26,"[46.078797912530476, -120.63095625242914]",563932913.89886,2021-08-26
2018-09-02,"[45.86612556280299, -120.67594087059636]",563889581.198116,2018-06-02
2019-08-28,"[43.67808507131706, -121.69303618049754]",563846248.497371,2019-05-28
2020-07-05,"[46.138026067611975, -122.34400402471643]",563802915.796627,2020-04-05
2020-08-08,"[43.77348819642867, -123.87997289533288]",563759583.095882,2020-05-08
2018-10-04,"[45.21144390621214, -117.77008086708753]",563716250.395137,2018-07-04
2019-10-23,"[42.94380190798479, -121.12702842023936]",563672917.694393,2019-07-23
2018-11-01,"[42.32933398074466, -122.59904648008805]",563629584.993648,2018-08-01
2020-07-08,"[46.025222202345766, -119.64966524071535]",563586252.292904,2020-04-08
2017-11-14,"[44.52481833480073, -121.22837122918068]",563542919.592159,2017-08-14
2021-10-03,"[44.99136292853581, -120.47151845194723]",563499586.891414,2021-07-03
2020-08-18,"[43.09560286399498, -124.2775644506008]",563456254.19067,2020-05-18
2021-09-04,"[44.93927127666572, -121.11558759815048]",563412921.489925,2021-06-04
2018-10-06,"[44.26437118861278, -119.89977482672157]",563369588.78918,2018-07-06
2019-10-21,"[44.591280868257066, -120.94979664415959]",563326256.088436,2019-07-21
2019-09-07,"[44.659118905874834, -122.89868447890103]",563282923.387691,2019-06-07
2018-10-15,"[46.000734954022676, -121.33465714894733]",563239590.686947,2018-07-15
2020-11-11,"[46.03089332948426, -123.27296158366052]",563196257.986202,2020-08-11
2020-09-07,"[45.150418943187944, -120.98733402996001]",563152925.285457,2020-06-07
2018-10-29,"[42.18011082241075, -122.48437050454447]",563109592.584713,2018-07-29
2021-08-11,"[43.389968654289675, -117.22986012873741]",563066259.883968,2021-05-11
2018-10-28,"[45.091819272276126, -122.42709261659903]",563022927.183223,2018-07-28
2018-08-18,"[43.64193816024165, -124.12567574108272]",562979594.482479,2018-05-18
2020-08-12,"[42.57302680909852, -120.91240243652175]",562936261.781734,2020-05-12
2019-07-29,"[43.333207772805615, -119.10652573073689]",562892929.08099,2019-04-29
2019-08-27,"[42.70228512634793, -116.6942407748178]",562849596.380245,2019-05-27
2018-09-26,"[45.55899608552511, -122.6425329228798]",562806263.6795,2018-06-26
2021-07-05,"[44.52480097755999, -118.31121873163434]",562762930.978756,2021-04-05
2019-10-22,"[45.071412461031876, -123.71776852625635]",562719598.278011,2019-07-22
2017-08-21,"[43.53047141857909, -117.90979672077276]",562676265.577266,2017-05-21
2021-09-02,"[42.61847607550206, -119.27999585391078]",562632932.876522,2021-06-02
2018-11-15,"[43.60626104087026, -124.35356872314816]",562589600.175777,2018-08-15
2021-11-11,"[42.56007273243537, -118.30977353006115]",562546267.475033,2021-08-11
2019-07-14,"[46.16646201952065, -117.43568140926726]",562502934.774288,2019-04-14
2017-08-07,"[44.1691706471317, -123.44016330318853]",562459602.073543,2017-05-07
2019-10-22,"[43.844635289010434, -120.17922809909543]",562416269.372799,2019-07-22
2021-08-15,"[44.085939839585976, -120.5808210668652]",562372936.672054,2021-05-15
2017-09-06,"[43.73095393006556, -120.56748499880085]",562329603.971309,2017-06-06
2017-07-22,"[45.65270289801019, -123.73331199152746]",562286271.270565,2017-04-22
2018-07-05,"[44.394981985258575, -118.55735510496683]",562242938.56982,2018-04-05
2019-09-25,"[45.93473315673054, -123.39646363933491]",562199605.869076,2019-06-25
2019-11-02,"[42.692040013232265, -116.94376024584706]",562156273.168331,2019-08-02
2017-10-24,"[42.8657644944767, -119.4070940121703]",562112940.467586,2017-07-24
2019-07-28,"[42.73006274405552, -117.7849732178018]",562069607.766842,2019-04-28
2017-08-18,"[44.70959049213495, -117.87063497719622]",562026275.066097,2017-05-18
2017-09-08,"[45.11527058158156, -118.49049823466235]",561982942.365353,2017-06-08
2019-11-03,"[44.51161521873759, -116.78872274027498]",561939609.664608,2019-08-03
2021-10-05,"[44.48312754165181, -120.50432467401761]",561896276.963863,2021-07-05
2021-07-26,"[45.75825695262473, -119.39799935979376]",561852944.263119,2021-04-26
2021-09-28,"[45.69780136068586, -120.2725124677752]",561809611.562374,2021-06-28
2017-11-09,"[45.45265955029018, -120.27010602153987]",561766278.861629,2017-08-09
2020-10-12,"[43.47683287080488, -122.9031731679051]",561722946.160885,2020-07-12
2018-07-04,"[45.55537506978518, -120.46983570141732]",561679613.46014,2018-04-04
2018-08-08,"[43.8036008948242, -121.34775459325935]",561636280.759396,2018-05-08
2021-11-04,"[45.850720927251636, -119.31617434695544]",561592948.058651,2021-08-04
2018-07-23,"[44.69939669454456, -116.75659881178167]",561549615.357906,2018-04-23
2020-08-20,"[43.5704441356201, -119.16782734288793]",561506282.657162,2020-05-20
2018-11-16,"[43.74020417119705, -124.44199588152223]",561462949.956417,2018-08-16
2017-08-07,"[44.202017619905945, -120.23034330564073]",561419617.255672,2017-05-07
